"가구주연령별(1)","가계지출항목별(1)",가계지출항목별(2),2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018
"가구주연령별(1)","가계지출항목별(1)",가계지출항목별(2),전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값,전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값
"전체 평균","가구원수 (명)",소계,2.46,-,2.60,-,2.30,-,2.43,-,2.56,-,2.27,-
"전체 평균","가구주연령 (세)",소계,51.57,-,46.27,-,57.87,-,51.83,-,46.70,-,58.40,-
"전체 평균","가구분포 (%)",소계,100.00,-,100.00,-,100.00,-,100.00,-,100.00,-,100.00,-
"전체 평균","가계지출 (원)",소계,3316143,2765253,3785788,3271484,2758150,2156030,3326764,2796479,3770474,3254766,2758458,2213731
"전체 평균","소비지출 (원)",소계,2556823,2141691,2844461,2428709,2215077,1731460,2537641,2148513,2805347,2418767,2194763,1752376
"전체 평균","01.식료품 · 비주류음료 (원)",소계,360273,310500,359328,317880,361395,300040,366672,317220,363366,320390,370906,313330
"전체 평균","01.식료품 · 비주류음료 (원)",곡물 (원),16292,-,13596,-,19495,-,19679,-,17194,-,22862,-
"전체 평균","01.식료품 · 비주류음료 (원)",곡물가공품 (원),16289,-,17032,-,15405,-,16916,-,17562,-,16087,-
"전체 평균","01.식료품 · 비주류음료 (원)",빵및떡류 (원),22533,-,25182,-,19385,-,23305,-,26257,-,19523,-
"전체 평균","01.식료품 · 비주류음료 (원)",육류 (원),54831,-,53898,-,55940,-,55309,-,53172,-,58047,-
"전체 평균","01.식료품 · 비주류음료 (원)",육류가공품 (원),11138,-,12980,-,8948,-,11606,-,12428,-,10553,-
"전체 평균","01.식료품 · 비주류음료 (원)",신선수산동물 (원),22891,-,18598,-,27991,-,22609,-,18226,-,28223,-
"전체 평균","01.식료품 · 비주류음료 (원)",염건수산동물 (원),8103,-,7126,-,9264,-,7603,-,6695,-,8765,-
"전체 평균","01.식료품 · 비주류음료 (원)",기타수산동물가공 (원),7847,-,7974,-,7697,-,7369,-,7314,-,7440,-
"전체 평균","01.식료품 · 비주류음료 (원)",유제품및알 (원),27427,-,29122,-,25414,-,26384,-,28183,-,24079,-
"전체 평균","01.식료품 · 비주류음료 (원)",유지류 (원),3012,-,2748,-,3326,-,2931,-,2684,-,3246,-
"전체 평균","01.식료품 · 비주류음료 (원)",과일및과일가공품 (원),44259,-,44376,-,44119,-,45049,-,45458,-,44525,-
"전체 평균","01.식료품 · 비주류음료 (원)",채소및채소가공품 (원),40849,-,35870,-,46764,-,39473,-,34636,-,45668,-
"전체 평균","01.식료품 · 비주류음료 (원)",해조및해조가공품 (원),4486,-,4260,-,4755,-,4334,-,4051,-,4697,-
"전체 평균","01.식료품 · 비주류음료 (원)",당류및과자류 (원),26141,-,30012,-,21541,-,26122,-,29891,-,21294,-
"전체 평균","01.식료품 · 비주류음료 (원)",조미식품 (원),14050,-,11825,-,16693,-,15216,-,12463,-,18743,-
"전체 평균","01.식료품 · 비주류음료 (원)",기타식품 (원),17968,-,19994,-,15561,-,19950,-,22411,-,16799,-
"전체 평균","01.식료품 · 비주류음료 (원)",커피및차 (원),8437,-,8960,-,7816,-,8499,-,8907,-,7977,-
"전체 평균","01.식료품 · 비주류음료 (원)",쥬스및기타음료 (원),13720,-,15772,-,11281,-,14318,-,15833,-,12377,-
"전체 평균","11.음식 · 숙박",식사비 (원),341002,-,403506,-,266740,-,336133,-,397121,-,258019,-
"60세이상 가구","가구원수 (명)",소계,2.14,-,2.31,-,2.08,-,2.13,-,2.33,-,2.04,-
"60세이상 가구","가구주연령 (세)",소계,70.18,-,66.16,-,71.57,-,69.81,-,66.34,-,71.25,-
"60세이상 가구","가구분포 (%)",소계,29.77,-,14.06,-,48.44,-,30.96,-,16.23,-,49.83,-
"60세이상 가구","가계지출 (원)",소계,2301210,1752777,2799832,2288612,2129212,1598750,2369185,1866043,2841475,2363372,2172209,1682536
"60세이상 가구","소비지출 (원)",소계,1811071,1411948,2143169,1828433,1696514,1285766,1860028,1493985,2188678,1828012,1722960,1346720
"60세이상 가구","01.식료품 · 비주류음료 (원)",소계,377114,306060,400478,332550,369055,295770,388518,322800,408263,349480,380283,309960
"60세이상 가구","01.식료품 · 비주류음료 (원)",곡물 (원),24787,-,23933,-,25082,-,29663,-,32382,-,28529,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",곡물가공품 (원),14840,-,16674,-,14208,-,15149,-,17021,-,14368,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",빵및떡류 (원),15181,-,17283,-,14456,-,16562,-,19326,-,15410,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",육류 (원),58842,-,63171,-,57348,-,58256,-,59054,-,57923,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",육류가공품 (원),6003,-,7304,-,5553,-,7169,-,7776,-,6916,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",신선수산동물 (원),35099,-,32649,-,35944,-,33877,-,29286,-,35793,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",염건수산동물 (원),11542,-,11442,-,11576,-,10698,-,11017,-,10564,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",기타수산동물가공 (원),7851,-,7979,-,7806,-,8106,-,8369,-,7996,-
"60세이상 가구","01.식료품 · 비주류음료 (원)",유제품및알 (원),22961,-,24169,-,22545,-,22632,-,24447,-,21875,-
